,15-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-FU,19-Feb-20,-0.1,0.0,0.1,0.0,0.0,0.0
AE-FU,20-Feb-20,-0.1,0.0,0.1,0.0,0.0,0.0
AE-FU,21-Feb-20,-0.1,-0.1,-0.1,0.0,0.0,0.0
AE-FU,22-Feb-20,-0.1,0.0,0.1,0.0,0.1,0.0
AE-FU,23-Feb-20,-0.1,-0.1,0.1,0.0,0.0,0.0
AE-FU,24-Feb-20,-0.1,0.0,0.0,0.0,0.0,0.0
AE-FU,25-Feb-20,-0.1,0.0,0.0,0.0,0.0,0.0
AE-FU,26-Feb-20,-0.1,0.0,0.1,0.0,0.0,0.0
AE-FU,27-Feb-20,-0.1,0.0,-0.1,0.0,0.0,0.0
AE-FU,28-Feb-20,0.0,-0.1,-0.1,0.0,0.0,0.0
AE-FU,29-Feb-20,0.0,0.0,0.0,0.0,0.1,0.0
AE-FU,01-Mar-20,0.0,0.1,0.1,0.0,0.1,0.0
AE-FU,02-Mar-20,0.0,0.1,0.0,0.0,0.1,0.0
AE-FU,03-Mar-20,0.0,0.1,0.0,0.0,0.0,0.0
AE-FU,04-Mar-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-FU,05-Mar-20,-0.1,0.0,0.0,0.0,0.1,0.0
AE-FU,06-Mar-20,-0.1,0.0,-0.1,0.0,0.1,0.0
AE-FU,07-Mar-20,0.0,0.0,0.1,0.0,0.1,0.0
AE-FU,08-Mar-20,0.0,0.1,0.1,0.0,0.0,0.0
AE-FU,09-Mar-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-FU,10-Mar-20,-0.1,0.1,0.1,0.0,0.0,0.0
AE-FU,11-Mar-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-FU,12-Mar-20,-0.1,0.0,0.0,0.0,0.0,0.1
AE-FU,13-Mar-20,-0.1,-0.1,0.0,0.0,0.0,0.1
AE-FU,14-Mar-20,-0.1,0.0,0.1,0.0,0.1,0.0
AE-FU,15-Mar-20,-0.1,0.0,0.0,0.0,0.0,0.0
AE-FU,16-Mar-20,-0.1,0.0,0.0,0.0,-0.1,0.1
AE-FU,17-Mar-20,-0.1,0.0,-0.1,0.0,-0.1,0.1
AE-FU,18-Mar-20,-0.2,0.0,-0.1,0.0,-0.1,0.1
AE-FU,19-Mar-20,-0.2,-0.1,-0.2,0.0,-0.1,0.1
AE-FU,20-Mar-20,-0.3,-0.2,-0.3,0.0,0.0,0.1
AE-FU,21-Mar-20,-0.3,-0.2,-0.1,0.0,0.0,0.1
AE-FU,22-Mar-20,-0.3,-0.2,-0.2,0.0,-0.1,0.1
AE-FU,23-Mar-20,-0.2,0.0,-0.3,0.0,-0.1,0.1
AE-FU,24-Mar-20,-0.3,-0.1,-0.3,0.0,-0.2,0.1
AE-FU,25-Mar-20,-0.4,-0.2,-0.3,0.0,-0.2,0.1
AE-FU,26-Mar-20,-0.5,-0.3,-0.4,0.0,-0.2,0.2
AE-FU,27-Mar-20,-0.7,-0.6,-0.7,0.0,-0.4,0.0
AE-FU,28-Mar-20,-0.6,-0.4,-0.4,0.0,-0.4,0.2
AE-FU,29-Mar-20,-0.5,-0.3,-0.3,0.0,-0.3,0.2
AE-FU,30-Mar-20,-0.5,-0.3,-0.3,0.0,-0.3,0.2
AE-FU,31-Mar-20,-0.4,-0.2,-0.3,0.0,-0.3,0.2
AE-FU,01-Apr-20,-0.4,-0.2,-0.3,0.0,-0.3,0.2
AE-FU,02-Apr-20,-0.5,-0.3,-0.4,0.0,-0.3,0.2
AE-FU,03-Apr-20,-0.6,-0.4,-0.6,0.0,-0.3,0.2
AE-FU,04-Apr-20,-0.4,-0.3,-0.4,0.0,-0.2,0.2
AE-FU,05-Apr-20,-0.4,-0.2,-0.3,0.0,-0.3,0.2
AE-FU,06-Apr-20,-0.4,-0.2,-0.3,0.0,-0.3,0.2
AE-FU,07-Apr-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,08-Apr-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,09-Apr-20,-0.5,-0.3,-0.5,0.0,-0.3,0.2
AE-FU,10-Apr-20,-0.6,-0.4,-0.7,0.0,-0.3,0.2
AE-FU,11-Apr-20,-0.4,-0.3,-0.5,0.0,-0.2,0.2
AE-FU,12-Apr-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,13-Apr-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,14-Apr-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,15-Apr-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,16-Apr-20,-0.5,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,17-Apr-20,-0.5,-0.4,-0.6,0.0,-0.3,0.2
AE-FU,18-Apr-20,-0.4,-0.3,-0.5,-0.4,-0.2,0.2
AE-FU,19-Apr-20,-0.4,-0.3,-0.3,-0.4,-0.3,0.2
AE-FU,20-Apr-20,-0.4,-0.2,-0.4,-0.4,-0.3,0.2
AE-FU,21-Apr-20,-0.4,-0.2,-0.4,-0.3,-0.3,0.2
AE-FU,22-Apr-20,-0.4,-0.2,-0.4,-0.4,-0.3,0.2
AE-FU,23-Apr-20,-0.4,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,24-Apr-20,-0.6,-0.4,-0.7,0.0,-0.3,0.2
AE-FU,25-Apr-20,-0.5,-0.3,-0.5,-0.4,-0.2,0.2
AE-FU,26-Apr-20,-0.5,-0.3,-0.4,-0.4,-0.3,0.2
AE-FU,27-Apr-20,-0.5,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,28-Apr-20,-0.4,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,29-Apr-20,-0.4,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,30-Apr-20,-0.5,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,01-May-20,-0.5,-0.4,-0.7,0.0,-0.2,0.2
AE-FU,02-May-20,-0.4,-0.2,-0.5,-0.3,-0.2,0.2
AE-FU,03-May-20,-0.4,-0.2,-0.4,-0.4,-0.3,0.2
AE-FU,04-May-20,-0.4,-0.2,-0.4,-0.3,-0.3,0.2
AE-FU,05-May-20,-0.4,-0.2,-0.4,-0.4,-0.3,0.2
AE-FU,06-May-20,-0.4,-0.1,-0.4,-0.3,-0.3,0.2
AE-FU,07-May-20,-0.4,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,08-May-20,-0.5,-0.4,-0.7,-0.5,-0.2,0.2
AE-FU,09-May-20,-0.4,-0.2,-0.4,-0.4,-0.2,0.2
AE-FU,10-May-20,-0.4,-0.2,-0.4,-0.3,-0.3,0.2
AE-FU,11-May-20,-0.4,-0.2,-0.4,0.0,-0.3,0.2
AE-FU,12-May-20,-0.4,-0.2,-0.5,-0.3,-0.3,0.2
AE-FU,13-May-20,-0.4,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,14-May-20,-0.5,-0.2,-0.5,-0.4,-0.3,0.2
AE-FU,15-May-20,-0.5,-0.4,-0.7,-0.5,-0.2,0.2
AE-FU,16-May-20,-0.4,-0.2,-0.5,-0.5,-0.2,0.2
AE-FU,17-May-20,-0.4,-0.2,-0.4,-0.3,-0.3,0.2
AE-FU,18-May-20,-0.4,-0.2,-0.5,0.0,-0.3,0.2
AE-FU,19-May-20,-0.4,-0.2,-0.5,-0.3,-0.3,0.2
AE-FU,20-May-20,-0.5,-0.3,-0.5,-0.5,-0.3,0.2
AE-FU,21-May-20,-0.5,-0.3,-0.6,-0.4,-0.3,0.2
AE-FU,22-May-20,-0.5,-0.3,-0.7,-0.6,-0.2,0.2
AE-FU,23-May-20,-0.4,-0.2,-0.5,-0.5,-0.3,0.2
AE-FU,24-May-20,-0.5,-0.3,-0.1,-0.3,-0.6,0.3
AE-FU,25-May-20,-0.4,-0.2,-0.1,0.0,-0.6,0.2
AE-FU,26-May-20,-0.4,-0.2,-0.3,-0.2,-0.5,0.2
AE-FU,27-May-20,-0.4,-0.2,-0.4,-0.4,-0.3,0.2
AE-FU,28-May-20,-0.4,-0.3,-0.4,-0.3,-0.3,0.2
AE-FU,29-May-20,-0.5,-0.3,-0.6,-0.4,-0.2,0.2
AE-FU,30-May-20,-0.3,-0.2,-0.4,-0.3,-0.1,0.1
AE-FU,31-May-20,-0.3,-0.1,-0.3,-0.3,-0.2,0.1
AE-FU,01-Jun-20,-0.3,-0.1,-0.3,0.0,-0.2,0.1
AE-FU,02-Jun-20,-0.3,-0.1,-0.4,-0.3,-0.2,0.1
AE-FU,03-Jun-20,-0.3,-0.1,-0.4,-0.3,-0.2,0.2
AE-FU,04-Jun-20,-0.4,-0.2,-0.4,-0.3,-0.2,0.2
AE-FU,05-Jun-20,-0.4,-0.3,-0.6,-0.3,-0.1,0.2
AE-FU,06-Jun-20,-0.3,-0.2,-0.4,0.0,-0.1,0.1
AE-FU,07-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.1
AE-FU,08-Jun-20,-0.3,-0.1,-0.4,0.0,-0.2,0.1
AE-FU,09-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.1
AE-FU,10-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-FU,11-Jun-20,-0.4,-0.2,-0.4,-0.3,-0.2,0.2
AE-FU,12-Jun-20,-0.4,-0.3,-0.6,-0.4,-0.1,0.1
AE-FU,13-Jun-20,-0.3,-0.2,-0.4,0.0,-0.1,0.1
AE-FU,14-Jun-20,-0.3,-0.1,-0.3,-0.2,-0.2,0.1
AE-FU,15-Jun-20,-0.3,-0.1,-0.4,0.0,-0.2,0.1
AE-FU,16-Jun-20,-0.3,-0.1,-0.4,-0.3,-0.2,0.1
AE-FU,17-Jun-20,-0.3,-0.1,-0.4,-0.3,-0.2,0.1
AE-FU,18-Jun-20,-0.4,-0.2,-0.4,-0.3,-0.2,0.2
AE-FU,19-Jun-20,-0.4,-0.3,-0.6,-0.4,-0.1,0.1
AE-FU,20-Jun-20,-0.3,-0.2,-0.4,-0.4,-0.1,0.1
AE-FU,21-Jun-20,-0.3,-0.2,-0.4,-0.2,-0.2,0.1
AE-FU,22-Jun-20,-0.3,-0.1,-0.4,0.0,-0.2,0.1
AE-FU,23-Jun-20,-0.3,-0.1,-0.4,-0.3,-0.2,0.1
AE-FU,24-Jun-20,-0.3,-0.1,-0.3,-0.3,-0.2,0.1
AE-FU,25-Jun-20,-0.3,-0.2,-0.4,-0.2,-0.2,0.1
AE-FU,26-Jun-20,-0.3,-0.2,-0.5,-0.2,-0.1,0.1
AE-FU,27-Jun-20,-0.3,-0.1,-0.4,0.0,-0.1,0.1
AE-FU,28-Jun-20,-0.2,-0.1,-0.3,-0.2,-0.2,0.1
AE-FU,29-Jun-20,-0.2,0.0,-0.4,0.0,-0.2,0.1
AE-FU,30-Jun-20,-0.2,0.0,-0.3,-0.4,-0.2,0.1
AE-FU,01-Jul-20,-0.2,0.0,-0.3,-0.5,-0.2,0.1
AE-FU,02-Jul-20,-0.2,-0.1,-0.3,-0.3,-0.2,0.1
AE-FU,03-Jul-20,-0.3,-0.2,-0.5,-0.6,-0.1,0.1
AE-FU,04-Jul-20,-0.2,-0.1,-0.3,-0.5,-0.1,0.1
AE-FU,05-Jul-20,-0.2,0.0,-0.2,-0.3,-0.2,0.1
AE-FU,06-Jul-20,-0.2,0.0,-0.3,0.0,-0.2,0.1
AE-FU,07-Jul-20,-0.2,0.0,-0.3,-0.3,-0.2,0.1
AE-FU,08-Jul-20,-0.2,-0.1,-0.3,-0.5,-0.2,0.1
AE-FU,09-Jul-20,-0.2,-0.1,-0.3,-0.3,-0.2,0.1
AE-FU,10-Jul-20,-0.3,-0.2,-0.5,-0.7,-0.1,0.1
AE-FU,11-Jul-20,-0.2,-0.1,-0.3,-0.5,-0.1,0.1
AE-FU,12-Jul-20,-0.2,-0.1,-0.3,-0.4,-0.2,0.1
AE-FU,13-Jul-20,-0.2,0.0,-0.3,0.0,-0.2,0.1
AE-FU,14-Jul-20,-0.2,-0.1,-0.3,-0.5,-0.2,0.1
AE-FU,15-Jul-20,-0.2,-0.1,-0.2,-0.4,-0.2,0.1
AE-FU,16-Jul-20,-0.2,-0.1,-0.3,-0.4,-0.2,0.1
AE-FU,17-Jul-20,-0.3,-0.2,-0.5,-0.6,-0.1,0.1
AE-FU,18-Jul-20,-0.2,-0.1,-0.2,-0.6,0.0,0.1
AE-FU,19-Jul-20,-0.2,-0.1,-0.2,-0.4,-0.2,0.1
AE-FU,20-Jul-20,-0.2,-0.1,-0.2,-0.4,-0.2,0.1
AE-FU,21-Jul-20,-0.2,-0.1,-0.3,-0.4,-0.2,0.1
AE-RK,15-Feb-20,0.0,0.0,0.2,-0.1,0.0,0.0
AE-RK,16-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-RK,17-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-RK,18-Feb-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-RK,19-Feb-20,0.0,0.0,0.0,-0.1,0.0,0.0
AE-RK,20-Feb-20,0.0,0.0,0.0,-0.1,0.0,0.0
AE-RK,21-Feb-20,0.0,0.0,0.2,0.0,0.0,0.0
AE-RK,22-Feb-20,0.0,0.0,0.1,-0.1,0.0,0.0
AE-RK,23-Feb-20,0.0,0.0,0.0,-0.1,0.0,0.0
AE-RK,24-Feb-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-RK,25-Feb-20,0.0,0.0,0.0,-0.1,0.0,0.0
AE-RK,26-Feb-20,0.0,0.0,0.0,-0.1,0.0,0.0
AE-RK,27-Feb-20,0.0,0.0,0.1,-0.1,0.0,0.0
AE-RK,28-Feb-20,0.0,0.0,0.3,-0.1,0.0,0.0
AE-RK,29-Feb-20,0.0,0.1,0.1,-0.1,0.0,0.0
AE-RK,01-Mar-20,0.1,0.1,0.0,0.0,0.0,0.0
AE-RK,02-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-RK,03-Mar-20,0.0,0.0,0.0,0.0,0.0,0.0
AE-RK,04-Mar-20,0.0,0.1,0.0,0.0,0.0,0.0
AE-RK,05-Mar-20,0.0,0.1,0.0,0.0,0.0,0.0
AE-RK,06-Mar-20,0.0,0.1,0.1,0.0,0.0,0.0
AE-RK,07-Mar-20,0.0,0.0,0.1,0.0,0.0,0.0
AE-RK,08-Mar-20,0.0,0.1,0.1,-0.1,0.0,0.0
AE-RK,09-Mar-20,0.0,0.0,0.1,0.0,-0.1,0.0
AE-RK,10-Mar-20,0.0,0.0,0.1,0.0,-0.1,0.0
AE-RK,11-Mar-20,0.0,0.1,0.1,0.0,-0.1,0.0
AE-RK,12-Mar-20,0.0,0.0,0.1,-0.1,-0.1,0.1
AE-RK,13-Mar-20,-0.1,0.0,0.1,0.0,0.0,0.1
AE-RK,14-Mar-20,0.0,0.1,0.1,-0.1,0.0,0.0
AE-RK,15-Mar-20,0.0,0.1,0.1,-0.1,-0.1,0.0
AE-RK,16-Mar-20,-0.1,0.0,0.1,0.0,-0.1,0.1
AE-RK,17-Mar-20,-0.1,0.0,0.1,-0.1,-0.1,0.1
AE-RK,18-Mar-20,-0.1,0.0,0.0,-0.1,-0.1,0.1
AE-RK,19-Mar-20,-0.2,-0.1,-0.1,-0.2,-0.1,0.1
AE-RK,20-Mar-20,-0.3,-0.1,-0.2,-0.3,-0.1,0.1
AE-RK,21-Mar-20,-0.2,-0.1,-0.1,-0.3,0.0,0.1
AE-RK,22-Mar-20,-0.3,-0.2,-0.2,-0.5,-0.2,0.1
AE-RK,23-Mar-20,-0.2,0.1,-0.2,-0.3,-0.2,0.1
AE-RK,24-Mar-20,-0.3,-0.1,-0.2,-0.4,-0.2,0.1
AE-RK,25-Mar-20,-0.4,-0.1,-0.2,-0.5,-0.2,0.2
AE-RK,26-Mar-20,-0.4,-0.2,-0.3,-0.6,-0.3,0.2
AE-RK,27-Mar-20,-0.7,-0.6,-0.7,-0.9,-0.4,0.2
AE-RK,28-Mar-20,-0.6,-0.4,-0.4,-0.6,-0.4,0.2
AE-RK,29-Mar-20,-0.5,-0.3,-0.3,-0.7,-0.3,0.2
AE-RK,30-Mar-20,-0.5,-0.3,-0.3,-0.7,-0.3,0.2
AE-RK,31-Mar-20,-0.4,-0.2,-0.3,-0.6,-0.3,0.2
AE-RK,01-Apr-20,-0.4,-0.2,-0.3,-0.6,-0.3,0.2
AE-RK,02-Apr-20,-0.5,-0.2,-0.3,-0.7,-0.3,0.2
AE-RK,03-Apr-20,-0.6,-0.3,-0.6,-0.8,-0.3,0.2
AE-RK,04-Apr-20,-0.4,-0.2,-0.3,-0.6,-0.2,0.2
AE-RK,05-Apr-20,-0.4,-0.2,-0.2,-0.7,-0.3,0.2
AE-RK,06-Apr-20,-0.4,-0.2,-0.2,-0.6,-0.4,0.2
AE-RK,07-Apr-20,-0.5,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,08-Apr-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,09-Apr-20,-0.5,-0.2,-0.5,-0.6,-0.4,0.2
AE-RK,10-Apr-20,-0.6,-0.3,-0.7,-0.7,-0.3,0.2
AE-RK,11-Apr-20,-0.5,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,12-Apr-20,-0.4,-0.2,-0.4,-0.6,-0.4,0.2
AE-RK,13-Apr-20,-0.4,-0.2,-0.4,-0.5,-0.3,0.2
AE-RK,14-Apr-20,-0.4,-0.2,-0.3,-0.6,-0.3,0.2
AE-RK,15-Apr-20,-0.4,-0.2,-0.4,-0.5,-0.3,0.2
AE-RK,16-Apr-20,-0.5,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,17-Apr-20,-0.6,-0.3,-0.7,-0.7,-0.3,0.2
AE-RK,18-Apr-20,-0.5,-0.3,-0.5,-0.6,-0.2,0.2
AE-RK,19-Apr-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,20-Apr-20,-0.4,-0.2,-0.4,-0.5,-0.3,0.2
AE-RK,21-Apr-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,22-Apr-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,23-Apr-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,24-Apr-20,-0.6,-0.3,-0.7,-0.7,-0.3,0.2
AE-RK,25-Apr-20,-0.5,-0.3,-0.5,-0.6,-0.3,0.2
AE-RK,26-Apr-20,-0.5,-0.2,-0.5,-0.7,-0.3,0.2
AE-RK,27-Apr-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,28-Apr-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,29-Apr-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,30-Apr-20,-0.5,-0.3,-0.5,-0.6,-0.3,0.2
AE-RK,01-May-20,-0.6,-0.3,-0.7,-0.7,-0.3,0.2
AE-RK,02-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,03-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,04-May-20,-0.4,-0.2,-0.4,-0.5,-0.3,0.2
AE-RK,05-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,06-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,07-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,08-May-20,-0.5,-0.3,-0.7,-0.7,-0.3,0.2
AE-RK,09-May-20,-0.4,-0.2,-0.5,-0.6,-0.2,0.2
AE-RK,10-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,11-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,12-May-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,13-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.2
AE-RK,14-May-20,-0.5,-0.2,-0.5,-0.7,-0.3,0.2
AE-RK,15-May-20,-0.5,-0.3,-0.6,-0.7,-0.3,0.2
AE-RK,16-May-20,-0.4,-0.2,-0.4,-0.6,-0.2,0.2
AE-RK,17-May-20,-0.4,-0.1,-0.4,-0.6,-0.3,0.2
AE-RK,18-May-20,-0.4,-0.2,-0.4,-0.5,-0.3,0.2
AE-RK,19-May-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,20-May-20,-0.5,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,21-May-20,-0.4,-0.2,-0.5,-0.6,-0.3,0.3
AE-RK,22-May-20,-0.5,-0.2,-0.7,-0.6,-0.3,0.2
AE-RK,23-May-20,-0.4,-0.1,-0.5,-0.6,-0.4,0.2
AE-RK,24-May-20,-0.5,-0.3,-0.3,-0.8,-0.7,0.3
AE-RK,25-May-20,-0.4,-0.2,-0.3,-0.7,-0.6,0.3
AE-RK,26-May-20,-0.4,-0.2,-0.4,-0.7,-0.5,0.2
AE-RK,27-May-20,-0.4,-0.2,-0.4,-0.5,-0.3,0.2
AE-RK,28-May-20,-0.4,-0.2,-0.4,-0.6,-0.3,0.2
AE-RK,29-May-20,-0.5,-0.3,-0.6,-0.7,-0.2,0.2
AE-RK,30-May-20,-0.3,-0.1,-0.4,-0.5,-0.1,0.1
AE-RK,31-May-20,-0.3,0.0,-0.3,-0.5,-0.2,0.2
AE-RK,01-Jun-20,-0.3,0.0,-0.3,-0.3,-0.2,0.2
AE-RK,02-Jun-20,-0.3,-0.1,-0.3,-0.4,-0.2,0.2
AE-RK,03-Jun-20,-0.3,-0.1,-0.3,-0.3,-0.2,0.2
AE-RK,04-Jun-20,-0.3,-0.1,-0.4,-0.5,-0.2,0.2
AE-RK,05-Jun-20,-0.4,-0.2,-0.5,-0.5,-0.2,0.2
AE-RK,06-Jun-20,-0.3,-0.1,-0.4,-0.4,-0.1,0.1
AE-RK,07-Jun-20,-0.3,0.0,-0.3,-0.5,-0.2,0.2
AE-RK,08-Jun-20,-0.3,-0.1,-0.3,-0.4,-0.2,0.2
AE-RK,09-Jun-20,-0.3,-0.1,-0.3,-0.4,-0.2,0.2
AE-RK,10-Jun-20,-0.3,-0.1,-0.3,-0.4,-0.2,0.2
AE-RK,11-Jun-20,-0.3,-0.1,-0.3,-0.5,-0.2,0.2
AE-RK,12-Jun-20,-0.4,-0.2,-0.5,-0.6,-0.1,0.2
AE-RK,13-Jun-20,-0.3,-0.1,-0.4,-0.4,-0.1,0.1
AE-RK,14-Jun-20,-0.2,0.0,-0.3,-0.5,-0.2,0.2
AE-RK,15-Jun-20,-0.3,-0.1,-0.3,-0.2,-0.2,0.2
AE-RK,16-Jun-20,-0.3,-0.1,-0.3,-0.4,-0.2,0.1
AE-RK,17-Jun-20,-0.2,0.0,-0.3,0.2,-0.2,0.2
AE-RK,18-Jun-20,-0.3,-0.1,-0.4,-0.2,-0.2,0.2
AE-RK,19-Jun-20,-0.4,-0.2,-0.5,0.2,-0.1,0.2
AE-RK,20-Jun-20,-0.3,-0.1,-0.4,0.1,-0.1,0.1
AE-RK,21-Jun-20,-0.2,-0.1,-0.3,-0.3,-0.2,0.1
AE-RK,22-Jun-20,-0.2,-0.1,-0.3,0.1,-0.2,0.1
AE-RK,23-Jun-20,-0.2,-0.1,-0.3,0.1,-0.2,0.1
AE-RK,24-Jun-20,-0.2,0.0,-0.3,0.1,-0.2,0.2
AE-RK,25-Jun-20,-0.2,-0.1,-0.3,-0.1,-0.2,0.2
AE-RK,26-Jun-20,-0.3,-0.1,-0.4,0.2,-0.1,0.1
AE-RK,27-Jun-20,-0.2,0.0,-0.4,0.2,-0.1,0.1
AE-RK,28-Jun-20,-0.2,0.0,-0.3,0.0,-0.2,0.1
AE-RK,29-Jun-20,-0.2,0.0,-0.3,0.3,-0.2,0.1
AE-RK,30-Jun-20,-0.2,0.0,-0.3,0.1,-0.2,0.1
AE-RK,01-Jul-20,-0.1,0.0,-0.4,0.0,-0.2,0.1
AE-RK,02-Jul-20,-0.2,0.0,-0.4,-0.2,-0.2,0.1
AE-RK,03-Jul-20,-0.3,-0.1,-0.5,-0.2,-0.1,0.1
AE-RK,04-Jul-20,-0.2,0.0,-0.4,-0.1,-0.1,0.1
AE-RK,05-Jul-20,-0.1,0.0,-0.4,-0.4,-0.2,0.1
AE-RK,06-Jul-20,-0.1,0.0,-0.3,-0.1,-0.2,0.1
AE-RK,07-Jul-20,-0.1,0.0,-0.3,-0.1,-0.2,0.1
AE-RK,08-Jul-20,-0.2,0.0,-0.4,0.0,-0.2,0.1
AE-RK,09-Jul-20,-0.2,0.0,-0.4,-0.1,-0.2,0.1
AE-RK,10-Jul-20,-0.2,-0.1,-0.4,0.0,-0.1,0.1
AE-RK,11-Jul-20,-0.2,0.0,-0.4,0.0,-0.1,0.1
AE-RK,12-Jul-20,-0.1,0.0,-0.3,-0.2,-0.1,0.1
AE-RK,13-Jul-20,-0.2,0.0,-0.3,0.1,-0.2,0.1
AE-RK,14-Jul-20,-0.2,0.0,-0.4,-0.2,-0.2,0.1
AE-RK,15-Jul-20,-0.1,0.0,-0.3,-0.3,-0.2,0.1
AE-RK,16-Jul-20,-0.2,-0.1,-0.4,-0.3,-0.2,0.1
AE-RK,17-Jul-20,-0.3,-0.1,-0.4,-0.4,-0.1,0.1
AE-RK,18-Jul-20,-0.2,-0.1,-0.3,-0.3,0.0,0.1
AE-RK,19-Jul-20,-0.1,0.0,-0.3,-0.3,-0.1,0.1
AE-RK,20-Jul-20,-0.1,0.0,-0.3,-0.2,-0.2,0.1
